Scene Token,Scene Name,Description,Num Samples,Camera,LiDAR,RADAR,Num_Vehicle_Observations_x,Num_Vehicles_x,Mean_Vehicle_Speed_mps_x,Median_Vehicle_Speed_mps_x,P95_Vehicle_Speed_mps_x,weather_x,area_x,daytime_x,season_x,lighting_x,structure_x,construction_x,Num_Vehicle_Observations_y,Num_Vehicles_y,Mean_Vehicle_Speed_mps_y,Median_Vehicle_Speed_mps_y,P95_Vehicle_Speed_mps_y,weather_y,area_y,daytime_y,season_y,lighting_y,structure_y,construction_y
6cd748a73e834510b4457d254f628cd4,scene-0afa5cb3c6d34a998a7da1c6206511c7-6,weather.rain;area.highway;daytime.noon;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,805,1207,2405,2924,100,5.537524415379369,2.4721485765481184,25.549060675145206,rain,highway,noon,autumn,dark,regular,unchanged,2924,100,5.537524415379369,2.4721485765481184,25.549060675145206,rain,highway,noon,autumn,dark,regular,unchanged
de48341871844bb79176c6e01f16ed8a,scene-0afa5cb3c6d34a998a7da1c6206511c7-7,weather.rain;area.highway;daytime.noon;season.autumn;lighting.glare;structure.regular;construction.unchanged,40,805,1207,2392,1898,77,7.778207928450311,4.777962991510146,31.227746052737373,rain,highway,noon,autumn,glare,regular,unchanged,1898,77,7.778207928450311,4.777962991510146,31.227746052737373,rain,highway,noon,autumn,glare,regular,unchanged
533267314a0f4d58a36e6111083166a4,scene-0c2e941c5ba2476b9e20b29ce4c678b9-10,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2214,571,48,32.10009458118521,31.292352444704925,44.734695273745146,clear,highway,noon,summer,illuminated,regular,unchanged,571,48,32.10009458118521,31.292352444704925,44.734695273745146,clear,highway,noon,summer,illuminated,regular,unchanged
daf499d42bed41d2b0c005ff4e453767,scene-0c2e941c5ba2476b9e20b29ce4c678b9-12,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2319,922,61,28.739832658514775,24.7479100245466,41.54982687866669,clear,highway,noon,summer,illuminated,underpass,unchanged,922,61,28.739832658514775,24.7479100245466,41.54982687866669,clear,highway,noon,summer,illuminated,underpass,unchanged
9f44b1ac8b634e989a7a7a5ae2d83b6e,scene-0c2e941c5ba2476b9e20b29ce4c678b9-14,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2256,735,48,34.16900235045349,35.77242987984759,43.881567743381105,clear,highway,noon,summer,illuminated,regular,unchanged,735,48,34.16900235045349,35.77242987984759,43.881567743381105,clear,highway,noon,summer,illuminated,regular,unchanged
b49cd015d2464fc9b270bd12310ecd0f,scene-0c2e941c5ba2476b9e20b29ce4c678b9-18,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2190,453,37,36.09388115660596,35.09518581814831,47.586145202756164,clear,highway,noon,summer,illuminated,regular,unchanged,453,37,36.09388115660596,35.09518581814831,47.586145202756164,clear,highway,noon,summer,illuminated,regular,unchanged
c2d179bda168483d9d2e1de4c455088d,scene-0c2e941c5ba2476b9e20b29ce4c678b9-19,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2226,810,83,31.772663989776593,31.872922953480952,41.30060053283337,clear,highway,noon,summer,illuminated,overpass,unchanged,810,83,31.772663989776593,31.872922953480952,41.30060053283337,clear,highway,noon,summer,illuminated,overpass,unchanged
4e81df97fd624d43a0b030678153106c,scene-0c2e941c5ba2476b9e20b29ce4c678b9-3,weather.clear;area.city;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2046,741,38,1.8344606686742018,0.3219013020701148,11.368599574355871,clear,city,noon,summer,illuminated,regular,unchanged,741,38,1.8344606686742018,0.3219013020701148,11.368599574355871,clear,city,noon,summer,illuminated,regular,unchanged
a7464faa8919475eb7d55e34f52f76d5,scene-0c2e941c5ba2476b9e20b29ce4c678b9-7,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1207,2258,1268,64,20.51110025679616,24.400242079861165,33.35865748221289,clear,highway,noon,summer,illuminated,underpass,unchanged,1268,64,20.51110025679616,24.400242079861165,33.35865748221289,clear,highway,noon,summer,illuminated,underpass,unchanged
2a521faafd6f4ed89d42aa6ed40df686,scene-0c2e941c5ba2476b9e20b29ce4c678b9-8,weather.clear;area.highway;daytime.noon;season.summer;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1207,2250,1074,73,26.35702728339738,26.648803530249957,32.6088267294046,clear,highway,noon,summer,illuminated,overpass,unchanged,1074,73,26.35702728339738,26.648803530249957,32.6088267294046,clear,highway,noon,summer,illuminated,overpass,unchanged
b1a5d39958334cb1922414438802cd1d,scene-107c9d01fd73443db745c516e25f71bc-1,weather.rain;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1207,2304,282,18,17.49012595358668,18.584877788260094,20.088009424217333,rain,rural,noon,autumn,illuminated,overpass,unchanged,282,18,17.49012595358668,18.584877788260094,20.088009424217333,rain,rural,noon,autumn,illuminated,overpass,unchanged
1439327f024948ed9be2e9f10dd2c904,scene-107c9d01fd73443db745c516e25f71bc-2,weather.rain;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2245,358,15,13.02707079023282,14.80297663731671,19.704818554876102,rain,rural,noon,autumn,illuminated,regular,unchanged,358,15,13.02707079023282,14.80297663731671,19.704818554876102,rain,rural,noon,autumn,illuminated,regular,unchanged
1788cf0cd5a54711986f6cc7fa1f4f5e,scene-13f4b71b1bd04a9e88747ad8f58a3f67-10,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1205,2259,399,23,35.61306875669991,35.37020950632886,50.99988442242146,clear,highway,evening,autumn,dark,underpass,unchanged,399,23,35.61306875669991,35.37020950632886,50.99988442242146,clear,highway,evening,autumn,dark,underpass,unchanged
62b66ed980164d68a6274c9e8cbc1651,scene-13f4b71b1bd04a9e88747ad8f58a3f67-11,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1205,2226,288,22,36.87799715985656,38.81708038582409,57.83808722611851,clear,highway,evening,autumn,dark,underpass,unchanged,288,22,36.87799715985656,38.81708038582409,57.83808722611851,clear,highway,evening,autumn,dark,underpass,unchanged
731275e2aef0476983e6a6e9bb81ca8d,scene-13f4b71b1bd04a9e88747ad8f58a3f67-12,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2341,499,34,31.17036995781191,31.573545781186127,44.8237752513137,clear,highway,evening,autumn,dark,regular,unchanged,499,34,31.17036995781191,31.573545781186127,44.8237752513137,clear,highway,evening,autumn,dark,regular,unchanged
13588a1f96b841dc8a13e4787a79cf3e,scene-13f4b71b1bd04a9e88747ad8f58a3f67-13,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2356,485,46,27.981927480779387,27.140405109335106,40.076948201105296,clear,highway,evening,autumn,dark,regular,unchanged,485,46,27.981927480779387,27.140405109335106,40.076948201105296,clear,highway,evening,autumn,dark,regular,unchanged
5ac6e61bac1a41578afbbd6cde2325e0,scene-13f4b71b1bd04a9e88747ad8f58a3f67-14,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.underpass;construction.unchanged,40,804,1205,2311,487,24,17.043763908968188,17.106817685469558,26.816348305752168,clear,highway,evening,autumn,dark,underpass,unchanged,487,24,17.043763908968188,17.106817685469558,26.816348305752168,clear,highway,evening,autumn,dark,underpass,unchanged
3742ad2acbe84a96a66f03ee9cb57364,scene-13f4b71b1bd04a9e88747ad8f58a3f67-15,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.roadworks,40,804,1205,2318,900,43,14.62401347463118,16.884617064159816,22.325858610580465,clear,highway,evening,autumn,dark,regular,roadworks,900,43,14.62401347463118,16.884617064159816,22.325858610580465,clear,highway,evening,autumn,dark,regular,roadworks
2e0bdfd45ffc4cf68f6341ebdb458fdb,scene-13f4b71b1bd04a9e88747ad8f58a3f67-16,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.roadworks,40,804,1206,2357,1409,93,13.698238338963792,18.42981780152264,23.759731075806886,clear,highway,evening,autumn,dark,regular,roadworks,1409,93,13.698238338963792,18.42981780152264,23.759731075806886,clear,highway,evening,autumn,dark,regular,roadworks
ca267bf142a54d36ba45e29f82e4a08f,scene-13f4b71b1bd04a9e88747ad8f58a3f67-2,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2325,806,51,32.85861165535662,31.599150909568117,50.57163864719378,clear,highway,evening,autumn,dark,regular,unchanged,806,51,32.85861165535662,31.599150909568117,50.57163864719378,clear,highway,evening,autumn,dark,regular,unchanged
1f2b946b102546979e43b599b9f03684,scene-13f4b71b1bd04a9e88747ad8f58a3f67-3,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2242,1766,95,12.734967864638167,0.4274784088462194,41.072401657877094,clear,highway,evening,autumn,dark,regular,unchanged,1766,95,12.734967864638167,0.4274784088462194,41.072401657877094,clear,highway,evening,autumn,dark,regular,unchanged
37355c547904491481e47accc094d567,scene-13f4b71b1bd04a9e88747ad8f58a3f67-4,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.overpass;construction.unchanged,40,804,1205,2314,818,47,32.063487699030894,31.992756408278574,41.33230749112669,clear,highway,evening,autumn,dark,overpass,unchanged,818,47,32.063487699030894,31.992756408278574,41.33230749112669,clear,highway,evening,autumn,dark,overpass,unchanged
bbe4c04ec4e34bc3b6776f49a561328b,scene-13f4b71b1bd04a9e88747ad8f58a3f67-5,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2262,248,17,30.96881933751369,31.539688387565352,40.379753420272635,clear,highway,evening,autumn,dark,regular,unchanged,248,17,30.96881933751369,31.539688387565352,40.379753420272635,clear,highway,evening,autumn,dark,regular,unchanged
ae00df6e111c4b0681a6b7893f69ab4d,scene-13f4b71b1bd04a9e88747ad8f58a3f67-6,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2299,615,41,26.73464357614446,27.36690080460994,34.97105753532684,clear,highway,evening,autumn,dark,regular,unchanged,615,41,26.73464357614446,27.36690080460994,34.97105753532684,clear,highway,evening,autumn,dark,regular,unchanged
f82193eace924a61b0ba500d5905e187,scene-13f4b71b1bd04a9e88747ad8f58a3f67-7,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2254,674,44,36.08644998810613,35.34596035639286,44.21394226201859,clear,highway,evening,autumn,dark,regular,unchanged,674,44,36.08644998810613,35.34596035639286,44.21394226201859,clear,highway,evening,autumn,dark,regular,unchanged
e6d838f53fe84e35a9040c130bb5f77d,scene-13f4b71b1bd04a9e88747ad8f58a3f67-8,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1205,2296,453,34,32.59056677402838,32.963080997014444,44.58957088295356,clear,highway,evening,autumn,dark,regular,unchanged,453,34,32.59056677402838,32.963080997014444,44.58957088295356,clear,highway,evening,autumn,dark,regular,unchanged
0a618695cfee487793ab917751f89f3f,scene-13f4b71b1bd04a9e88747ad8f58a3f67-9,weather.clear;area.highway;daytime.evening;season.autumn;lighting.dark;structure.regular;construction.unchanged,40,804,1206,2344,428,34,30.587937586157054,33.53608552148272,56.018386390931745,clear,highway,evening,autumn,dark,regular,unchanged,428,34,30.587937586157054,33.53608552148272,56.018386390931745,clear,highway,evening,autumn,dark,regular,unchanged
bb7eb04220da416f97078fc39e60c317,scene-151b4346109a43769f29f0a7ec75fb1d-1,weather.overcast;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2340,756,55,31.848960744849677,32.990446686597366,38.62159542279916,overcast,highway,noon,winter,illuminated,regular,unchanged,756,55,31.848960744849677,32.990446686597366,38.62159542279916,overcast,highway,noon,winter,illuminated,regular,unchanged
3e300a44401f4eeca593a3360714fa91,scene-151b4346109a43769f29f0a7ec75fb1d-2,weather.overcast;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1208,2368,981,63,30.817127813711643,31.57494874293506,41.395788414830186,overcast,highway,noon,winter,illuminated,underpass,unchanged,981,63,30.817127813711643,31.57494874293506,41.395788414830186,overcast,highway,noon,winter,illuminated,underpass,unchanged
fe58215686024436b63d30612c7782fb,scene-151b4346109a43769f29f0a7ec75fb1d-4,weather.rain;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2378,799,49,32.52686500082327,32.07948333996297,39.597259664427106,rain,highway,noon,winter,illuminated,regular,unchanged,799,49,32.52686500082327,32.07948333996297,39.597259664427106,rain,highway,noon,winter,illuminated,regular,unchanged
42d266a4cf1a4904aee1f43feebee587,scene-151b4346109a43769f29f0a7ec75fb1d-5,weather.rain;area.highway;daytime.noon;season.winter;lighting.glare;structure.underpass;construction.unchanged,40,805,1208,2365,675,43,29.427712596955196,29.892409942923884,35.45436338915349,rain,highway,noon,winter,glare,underpass,unchanged,675,43,29.427712596955196,29.892409942923884,35.45436338915349,rain,highway,noon,winter,glare,underpass,unchanged
865582f0dfe249eebc67ee45299828a1,scene-151b4346109a43769f29f0a7ec75fb1d-6,weather.rain;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.underpass;construction.unchanged,40,805,1208,2291,887,48,25.063294019696233,26.594243595692664,35.99258427097216,rain,highway,noon,winter,illuminated,underpass,unchanged,887,48,25.063294019696233,26.594243595692664,35.99258427097216,rain,highway,noon,winter,illuminated,underpass,unchanged
c7ec8d152fd248df92b06dba1d5e0238,scene-151b4346109a43769f29f0a7ec75fb1d-7,weather.rain;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2371,640,32,29.310144245600622,29.301272417413884,35.16174052651226,rain,highway,noon,winter,illuminated,regular,unchanged,640,32,29.310144245600622,29.301272417413884,35.16174052651226,rain,highway,noon,winter,illuminated,regular,unchanged
2edd6e9b759a47af9ca94375d8089ad2,scene-151b4346109a43769f29f0a7ec75fb1d-8,weather.rain;area.highway;daytime.noon;season.winter;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2384,639,35,27.45033175422441,26.967565675270976,34.9029027460026,rain,highway,noon,winter,illuminated,overpass,unchanged,639,35,27.45033175422441,26.967565675270976,34.9029027460026,rain,highway,noon,winter,illuminated,overpass,unchanged
630bfd8f957f4ed7acd83e42d99f49f1,scene-19d55ce5a6a44f109a6909f484d23f76-1,weather.overcast;area.terminal;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2306,401,22,1.7142146279604464,0.359377322011722,4.40313642913861,overcast,terminal,noon,autumn,illuminated,regular,unchanged,401,22,1.7142146279604464,0.359377322011722,4.40313642913861,overcast,terminal,noon,autumn,illuminated,regular,unchanged
bc48c43a022642c492c036ec089c6858,scene-19d55ce5a6a44f109a6909f484d23f76-3,weather.overcast;area.terminal;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2385,273,7,1.9146212451363278,0.2732119847881226,5.172149941361662,overcast,terminal,noon,autumn,illuminated,regular,unchanged,273,7,1.9146212451363278,0.2732119847881226,5.172149941361662,overcast,terminal,noon,autumn,illuminated,regular,unchanged
ee27fc483da44f52a071479d43f95df1,scene-19d55ce5a6a44f109a6909f484d23f76-5,weather.overcast;area.terminal;daytime.noon;season.summer;lighting.illuminated;structure.regular;construction.unchanged,40,805,1207,2306,392,22,1.117471156971858,0.2318355529029098,3.7999290173658564,overcast,terminal,noon,summer,illuminated,regular,unchanged,392,22,1.117471156971858,0.2318355529029098,3.7999290173658564,overcast,terminal,noon,summer,illuminated,regular,unchanged
dab5484636704c2a86e961db0ceb7a7a,scene-1b57d08cec074fbb99b64a2c514b1b09-10,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1205,2293,678,43,26.529598309007056,24.602683343256906,34.349710578648995,rain,highway,noon,autumn,illuminated,underpass,unchanged,678,43,26.529598309007056,24.602683343256906,34.349710578648995,rain,highway,noon,autumn,illuminated,underpass,unchanged
0f0e9e65b0824c94834e837028e6351a,scene-1b57d08cec074fbb99b64a2c514b1b09-1,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2274,543,29,27.900888077976887,27.82100034149748,34.183485093912964,rain,highway,noon,autumn,illuminated,underpass,unchanged,543,29,27.900888077976887,27.82100034149748,34.183485093912964,rain,highway,noon,autumn,illuminated,underpass,unchanged
38da1555f2bc4d048498d5e062fbc3cd,scene-1b57d08cec074fbb99b64a2c514b1b09-3,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2336,491,25,26.97642994191248,26.312500516646818,34.215083902866084,rain,highway,noon,autumn,illuminated,regular,unchanged,491,25,26.97642994191248,26.312500516646818,34.215083902866084,rain,highway,noon,autumn,illuminated,regular,unchanged
e19b68de2ef2479b85ec3848b2377bb7,scene-1b57d08cec074fbb99b64a2c514b1b09-4,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.underpass;construction.unchanged,40,804,1206,2315,505,29,28.338786895867045,27.77718554546422,35.924467759349824,rain,highway,noon,autumn,illuminated,underpass,unchanged,505,29,28.338786895867045,27.77718554546422,35.924467759349824,rain,highway,noon,autumn,illuminated,underpass,unchanged
8455860040c04e60b2fba59001709b9f,scene-1b57d08cec074fbb99b64a2c514b1b09-7,weather.rain;area.rural;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,804,1206,2329,629,25,10.488270522275634,11.622489185674135,19.34266691834042,rain,rural,noon,autumn,illuminated,regular,unchanged,629,25,10.488270522275634,11.622489185674135,19.34266691834042,rain,rural,noon,autumn,illuminated,regular,unchanged
133bda5bf86a46599ac0db049331d881,scene-1b57d08cec074fbb99b64a2c514b1b09-8,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.overpass;construction.unchanged,40,804,1205,2395,400,31,13.40774491824496,14.348587439609833,25.683474332188695,rain,highway,noon,autumn,illuminated,overpass,unchanged,400,31,13.40774491824496,14.348587439609833,25.683474332188695,rain,highway,noon,autumn,illuminated,overpass,unchanged
fd86bf2fb21b4ee7841c55d2076f09a9,scene-1b57d08cec074fbb99b64a2c514b1b09-9,weather.rain;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,804,1205,2278,620,48,25.72313919984289,26.1631520212284,32.0621238708245,rain,highway,noon,autumn,illuminated,regular,unchanged,620,48,25.72313919984289,26.1631520212284,32.0621238708245,rain,highway,noon,autumn,illuminated,regular,unchanged
81f0a41d0a7a44e0ae8f8ea0ade95fdf,scene-23160c4bff134cdd86b96ee822b4aca9-14,weather.overcast;area.city;daytime.noon;season.winter;lighting.illuminated;structure.bridge;construction.unchanged,40,805,1208,2306,2034,95,2.470869923825459,0.362843644370824,10.217572094596523,overcast,city,noon,winter,illuminated,bridge,unchanged,2034,95,2.470869923825459,0.362843644370824,10.217572094596523,overcast,city,noon,winter,illuminated,bridge,unchanged
1bd08a0aca914cdcbcee35ae7b0a917c,scene-23160c4bff134cdd86b96ee822b4aca9-18,weather.overcast;area.rural;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2256,464,28,18.06048644112644,19.36072102545679,23.436782034553776,overcast,rural,noon,winter,illuminated,regular,unchanged,464,28,18.06048644112644,19.36072102545679,23.436782034553776,overcast,rural,noon,winter,illuminated,regular,unchanged
7dc90070f8b6429f8c0fd172c3323ed8,scene-23160c4bff134cdd86b96ee822b4aca9-20,weather.overcast;area.rural;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2293,198,8,22.212089047947423,19.73905354481456,30.541864396252066,overcast,rural,noon,winter,illuminated,regular,unchanged,198,8,22.212089047947423,19.73905354481456,30.541864396252066,overcast,rural,noon,winter,illuminated,regular,unchanged
adb46d36bbe94d1681ff3a5084f40776,scene-23160c4bff134cdd86b96ee822b4aca9-23,weather.overcast;area.rural;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2402,263,12,25.24221159486187,24.670942246534217,31.998696829247052,overcast,rural,noon,winter,illuminated,regular,unchanged,263,12,25.24221159486187,24.670942246534217,31.998696829247052,overcast,rural,noon,winter,illuminated,regular,unchanged
7bca360bd01244d08c0e0c8c9672d502,scene-23160c4bff134cdd86b96ee822b4aca9-2,weather.overcast;area.city;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2389,909,60,6.9386578539299215,6.998722196523307,15.463948997029828,overcast,city,noon,winter,illuminated,regular,unchanged,909,60,6.9386578539299215,6.998722196523307,15.463948997029828,overcast,city,noon,winter,illuminated,regular,unchanged
1e4dff2793b1442ea144b32d093e4b84,scene-23160c4bff134cdd86b96ee822b4aca9-4,weather.overcast;area.city;daytime.noon;season.winter;lighting.illuminated;structure.overpass;construction.unchanged,40,805,1208,2375,1486,63,7.034642356534236,6.8253841963836095,14.529787766715327,overcast,city,noon,winter,illuminated,overpass,unchanged,1486,63,7.034642356534236,6.8253841963836095,14.529787766715327,overcast,city,noon,winter,illuminated,overpass,unchanged
89bf298f53ae4cf3a909e1374b4f32c7,scene-23160c4bff134cdd86b96ee822b4aca9-7,weather.overcast;area.city;daytime.noon;season.winter;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2349,1103,67,7.815029911413143,8.624683398670124,14.501941232222347,overcast,city,noon,winter,illuminated,regular,unchanged,1103,67,7.815029911413143,8.624683398670124,14.501941232222347,overcast,city,noon,winter,illuminated,regular,unchanged
cf0abdc8237a4b3ead5bd5152fdb5fa8,scene-279bd0e470b04855bdcc27cbfbcf2dbb-5,weather.snow;area.highway;daytime.noon;season.autumn;lighting.illuminated;structure.regular;construction.unchanged,40,805,1208,2407,354,25,25.23353953932257,27.009909656150647,37.67124164811516,snow,highway,noon,autumn,illuminated,regular,unchanged,354,25,25.23353953932257,27.009909656150647,37.67124164811516,snow,highway,noon,autumn,illuminated,regular,unchanged
